,label,data,x,y
377,0,BSES blames contractor sewer cleaner's death,0.5748664036630928,0.31365176804145406
378,0,Tesco enters Indian retail Tata Trent,-0.4280319801486393,0.6278144676182401
379,0,We respect user privacy: Google,0.32018113493412625,0.47543933593753485
380,0,Paddler Neha Aggarwal makes early exit,-0.665805068033236,0.3831404687305178
381,0,Hollywood's casting calamities revealed,0.24522651624101485,-0.5599033209694186
382,0,India Inc taps commercial paper,0.7020750629554805,-0.08210606112130747
383,0,NICE contempt case adjourned,0.11799902122420881,0.7363079569750545
384,0,Hot today: Bizarre,-0.08856311849220795,0.39734288041560595
385,1,Don't liken Drona; says Karunanidhi,0.04837436995646289,-0.4373401618545189
386,1,Land prices skyrocket Howrah; Hooghly,0.3940026604690272,-0.20336728204931695
387,2,Gandhiji's 'mobile toilet' displayed,0.10083557712086635,0.31445449330313696
388,0,42 special trains Dasara,0.3647486917467419,0.6520029841165969
389,0,Bombers secrets begin tumble,-0.7567318279485592,0.09043841177412512
390,0,Hari Puttar: The boy,0.4287677531850383,-0.03216659929206529
391,0,BCCL picks stake Royal Hygiene,-0.3064929261531591,0.723532248506127
392,0,Atif module included teenager,0.7772556415613318,0.13163683037666232
393,0,Babylon A.D.,0.0948359414278713,0.7818066648427036
394,0,Hussey says feels home Indian conditions,0.5775135941211915,0.1447650932828713
395,2,'India achieve 35% power N-plants 2050',0.00512140467616338,0.5252398719393695
396,0,CBI: Rs 28 cr scam WCL,-0.4632326237195339,0.0784611604783518
397,0,Early winter? Kashmir Shivers first snow,-0.3269162176547476,-0.6521635656240037
398,0,Protesters Bihar set rly station fire,-0.3432167844516474,0.6250796428177855
399,0,HC relief state green zone case,-0.5166622924806147,0.30286644790148637
400,2,Roy challenges CAT order HC; calls 'illegal',-0.03496819401633121,-0.009192255863977723
401,1,Heat Hamilton; says Massa,-0.30297724071445986,-0.2835400415133881
402,0,Puzzle loops ramps,-0.2292497183283222,0.7569547742556997
403,0,Somnath Chatterjee admitted hospital New Delhi,0.6553201857311403,-0.18032945764019026
404,0,Delhi firm's employee held money scheme fraud,0.27706677246461714,-0.3356733039057096
405,2,'Brown clouds way getting India; China',-0.10936725176832865,0.06059965476569626
406,1,Jeev breaks top 50; ranked 46th,0.3280785729276537,-0.41298951170189724
407,0,Realtors chant mantra affordable housing,0.695977428851732,-0.36381106397768415
408,0,Elephant knocks forest guard,-0.7831074824731462,-0.02112991547577354
409,0,26th bad omen India,-0.6672754466280801,0.29074831285428343
410,0,Global fame? P-Akki,0.12472185996756179,0.7092054291471154
411,0,George Clooney eyeing another waitress,0.7569063576597373,-0.12257249702522408
412,0,An exhibition touching several humanitarian aspects,-0.783995984487671,0.03002290385723874
413,0,Coat armour Mumbai roads,-0.5707419297543487,0.49797409274249727
414,0,CFCs illegally collecting electricity bills: MSEDCL,0.027872085286109852,-0.5912031270422965
415,0,Woman killed cylinder blast,0.5934240329593212,-0.32268553988666326
416,1,Economic forecasts: The good; bad ugly,0.0062848304696103766,0.1650800632296574
417,1,SIT summons VHP leader; minister,-0.47788745057951565,-0.05907201357490884
418,0,Load-shedding affects 60 per cent city's business,-0.4437486955623396,0.33272911595377
419,1,Irked complainants avoid banks; complain ombudsman first,-0.5001228030528271,0.1832466635609714
420,0,Kidnappers snatch auto driver's son,-0.4330821501499242,0.3793217811292675
421,0,Airlines play zero basic fare card,-0.05514536919130661,0.7687627550583795
422,0,Jamiat asks govt clarify report JeM chief met Deoband ulemas,-0.5832956192082982,-0.4175999036407146
423,0,Rane stalls plan quit Congress,0.32212390102988736,0.6227823887324688
424,0,Top Jain business groups power JITO,-0.05379640791847445,0.7435919691619414
425,0,CAT journey far,0.07634745866904269,-0.7833535428879244
426,0,SFIO team asked get magistrate permission quiz Raju,-0.050183695306486455,-0.7583711529398711
427,0,Sandhi sent 9-day police remand,0.6668645546825535,-0.37134746182569844
428,1,Parekh; Karnik & Achutan join Satyam board,-0.31915495205394806,0.3662747912670172
429,0,Acting CEO drew Raju & entire Satyam board together,0.7244481714004508,-0.23409113912877014
430,0,Jelena Jankovic,-0.18788999559840133,-0.7681776565856732
431,0,Trade unions intensify stir,-0.6066942048754527,0.4930012752954177
432,1,Why kept out; asks Delhi Metro,0.09222273248563168,0.007233414997366289
433,0,Indian army doctor performs 30 eye surgeries Congo,0.15250571746464894,0.6789636729774577
434,0,Toxic expensive,0.2743915492370504,0.6952533792053857
435,1,DLitt awarded indologists Shastri; Joshi,-0.5637803496489888,-0.034157822926137754
436,2,Get naughty 'love-games',-0.4699225771287146,0.2905664546101177
437,0,Govt asks banks finance tractors,-0.5524144496553008,-0.427400194885057
438,0,US envoy Holbrooke arrives India,0.3702791214233735,-0.6401304211827189
439,0,Studios target tweens merchandise,-0.1826222173025741,0.768265669037037
440,0,Foresters get Kheri man-eater,-0.7680276269280915,-0.17521852674737323
441,0,Vettori praises bowlers shaping win India,-0.4767294732068088,0.5542239274070796
442,1,CBSE; schools counsel parents exams,-0.40530308795134795,-0.32316273419503444
443,1,PTC; BEd college trustee shot Lunawada,-0.15368855238095347,0.33534359492955446
444,0,DA case: Plea ex-babu quashed,-0.35867500802538393,-0.3629339317156078
445,1,Unable play colours; man ends life,-0.26249375892162685,0.12429736365240189
446,0,Indian family three killed Philippines,0.6417513459186829,-0.1319846532350719
447,1,Get; set; zoom,-0.042764414638383395,-0.11020015489921062
448,1,Bhupathi advances; Sania women's doubles,-0.09048223917966033,-0.023490758753682915
449,0,Pak govt hands FIA India's response 30 queries,0.4396434520768023,0.14269045160187185
450,0,Creative bras grabs fight breast cancer,0.3966883203261925,-0.679926369402868
451,0,$6 bn govt projects IT cos,-0.5848385228513509,0.39452311694787184
452,0,Can knot untangle lives?,0.02188864097816737,0.7241119562614627
453,1,AAI trains cargo staff; agents handle hazardous goods,0.09742117195791165,-0.48914546135517994
454,0,Four AP students die US car crash,-0.6545505019951062,0.17695627645687548
455,1,AU post-graduate admission tests June 15; 16,0.28334556458890864,0.3952970787397681
456,0,Western suburbs face acute water shortage,-0.452129478386109,-0.6027498940092969
457,0,China-made mobiles go dead soon,0.03478274078616867,-0.7534270357955625
458,0,FGI's new team takes charge,0.2721180616407702,0.11978945954652097
459,1,Button takes pole again; Trulli follows,-0.18643765571537727,0.27833386558352585
460,1,Plastics unit catches fire Daman; huge losses feared,-0.40575059081847387,0.3390315608888094
461,0,Controversial cop Parmar finally hangs boots,-0.6748123591694747,-0.30243016789778054
462,0,Fit 40? Fat chance,0.5967681443588654,0.3783610758034787
463,1,Kolkata Knight Riders win toss; bowl first,0.45966500735071814,0.32866399610349917
464,0,Weavers stage protest,-0.015077556765900384,0.7690875829466725
465,0,Darshana Chaturvedi,-0.35587033331983237,-0.7060895894797091
466,0,Workshop IPRs CDRI,0.21862317554959568,-0.7582432966103547
467,0,Rossi clinches Japanese MotoGP pole,0.5964831335404761,-0.3986827777209484
468,0,DM assures repair roads,-0.07943985187625333,0.7115046012800837
469,0,Arun Adsool Pro V-C UoP,0.7234013679667274,-0.316901479639082
470,1,Sensex continues forward march; touches 6-1/2 month high,0.4712128058414824,0.2268278445552594
471,1,Empathize kids; spare rod: Experts,-0.28890442138395916,0.08175319168862817
472,0,Large areas city reel power scarcity,-0.3484187163649223,-0.5867938851923433
473,0,Can I fondle you?: Berlo woman councillor,-0.46911650079509387,-0.08034740040831852
474,2,Green body's green signals 'kill' tree cover,0.3044861314879792,0.3224857852965876
475,0,Indian Overseas Congress holds victory rally London,-0.5583490560168937,-0.4074751222975841
476,0,Tuitions pinching middle-class pockets,-0.5884965310508457,0.5237357164363392
477,0,Hunt begins good colleges,0.4969419691651437,0.5069647801654674
478,2,UPA-2 set clear 'new' Gorshkov deal July-end,0.15431936938037016,0.48164635084177077
479,2,Music launch 'Madly Bangalee',0.5371465168760112,0.19434652258830243
480,0,Vasundhara reality show,-0.6800600746168208,-0.4022772910261331
481,0,7 CBSE schools record 100 percent success,-0.5265383546120264,0.5130086026208184
482,0,JD(S) begins exercise cadre-based,0.2677771639497792,0.6881223618779416
483,0,Youth connect RTI workshop,-0.28770147030432813,0.6932750968769554
484,0,MCI inspection gets underway PMCH,0.5404770051235289,0.5759735884342119
485,2,Jains throng temple cheer Centre's 'positive steps' towards bal diksha,-0.40776107742540557,0.06131276143339098
486,0,Low thyroid activity may sign longevity,-0.4544559069594343,0.6425730344258878
487,0,World Bank approves $180 million loan power plants India,-0.21727910124654046,-0.3265222069588266
488,0,Rebels hijack bus Orissa,0.06469599262173713,0.7248622524332567
489,1,After KPS Gill; vigilance bureau chief visits Benipal,0.06671956743514204,0.5434161090787896
490,1,Chowrasia; Shiv return sub-par card round,0.5066309264116154,0.2823355430152422
491,0,Hockey India fete women's hockey team,-0.2379416195734789,0.4267068923183353
492,0,2 HC benches clear pending criminal cases,-0.43412135010062336,0.4757938139576593
493,0,Industrial output grows 2.7% May,0.4573187311039911,0.607739063608875
494,2,Centre suggests tripartite talks 'Gorkhaland' issue,0.21715854665790857,-0.059102573561685946
495,1,Caught drunk several times; motorist loses licence,-0.3496296490399594,0.23864986733197074
496,0,Kingpin behind loot Pkl house held,0.7200287036231927,0.06582202379577959
497,0,What intexticated?,0.6320562571314233,-0.26435474489367206
498,0,Indian journalist attacked Australia,-0.03713708385266362,-0.6747589686746585
499,0,Agents flooded calls re-slot flights,0.7108838455435506,-0.31115011425214967
500,0,Diabetic therapy cuts pancreatic cancer risk,0.47667014891252407,0.6122578198567672
501,0,NICD teams inspect city labs,-0.4621666635750459,0.542798814939559
502,0,Sehwag shaping well Champions Trophy: Dhoni,-0.6561026155958748,0.09909984088098463
503,1,Govinda's new fundas love; life partners,-0.09224221308647121,0.016860435156733296
504,0,I want market value: Priya Mani,-0.4335454159333907,0.3000700514153509
505,0,See world Bilal's eyes,0.5243883526714083,0.08853278630228717
506,0,Ambedkar scoffs United RPI,-0.5554340163937429,-0.5590359052806338
507,0,Climate change talks: India indulges balancing act,-0.31050582879341665,0.4487762634452706
508,0,State fiat hoarders,-0.5519200810487245,0.5382138337355407
509,1,Poll 2012 fought BSP; Cong: Tiwari,-0.19432522182915052,-0.23934822629104344
510,2,UK council sorry making 'Paki' remark,-0.5012823083461465,-0.2386784466610122
511,0,Asarco race: Setback Sterlite,-0.4750592353702972,0.39086146439421365
512,0,Bail plea Disodia's husband rejected,0.18567941011584735,0.35264878470321437
513,2,Celebs pay tribute 'King Pop',0.1349782092321495,-0.5940219050771587
514,2,Youth 'pushes' woman bridge; jumps save self,-0.038230839023714776,0.04950222603290564
515,0,Workers unorganized sector hold protest,0.653543796225434,0.18555027863719822
516,0,Pritish Nandy: The new politics austerity,-0.5069660998871603,0.12369615673584664
517,0,Villagers intensify stir COBRA land allotment,0.6438851839315624,0.25842971262898773
518,0,Property tax reduced godown owners AMC limit,0.7702784750810057,-0.07813417898498984
519,0,Steel major's plans land trouble,0.12399959816533802,-0.4592892609515791
520,1,In village; man takes dip Goddess,-0.24588449516030278,0.20794222576027022
521,0,Amravati district: 129 remain fray,-0.5585715586352923,-0.32785470219537644
522,1,Deshmukh-Shekhavat fight; big betting draw,0.3883408398813664,-0.42712106292224983
523,0,Beltron donate Rs 1 cr CM's Relief Fund,-0.28133518487670156,0.2962903011860417
524,0,Karad resident dies suspected H1N1 flu,0.6671846369216313,-0.33511493449186
525,1,Diwali dhamaka; mithaas?,0.22253735744317257,-0.37916662123762185
526,0,New BJP leader named bypolls,-0.34068468992340745,-0.404701182828684
527,2,Govt directs CID probe 'love jihad',0.43192344327431453,0.2424745053231175
528,0,Only Cong woman MLA Vidarbha race berth,-0.246954339939334,-0.6790922232816945
529,1,Clean chit given; DDA start allotting flats Nov,-0.14085410005471333,0.5219502293318761
530,1,Review: Pocket encyclopedia; WikiReader,-0.1659436498065042,0.05576585209118592
531,0,Police set arrest MLA Renukacharya,-0.6215234627998634,-0.27688394763855667
532,0,Pune district gets environmental atlas,-0.49767041335986834,0.6021883072793658
533,0,Providential escape passengers,-0.252202100111792,-0.7483413830362549
534,1,12-year-old found burnt; police suspect suicide attempt,0.1359732366722454,-0.4864507476684931
535,1,SC tells runaway mom; child return US,0.20585511901063033,-0.4893949298253274
536,0,Saif eye art,0.7686063698768633,-0.028962491672037807
537,0,Security van driver flees Rs 40 lakh ATM cash,0.6200625973749707,-0.3129765272013917
538,0,Tight security civic polls,0.30544532763257526,-0.6714250861621334
539,0,Consumers demand quality service Mescom,-0.38575731913670147,0.6366866696675807
540,0,Baroda Leg,0.6525200890316863,-0.44720461816981233
541,1,Pujara shines; Saurashtra put improved show 2nd innings,0.30181816544620627,-0.5528738509607926
542,0,Who win Bigg Boss 3?,0.02684655828553424,-0.6414437904290868
543,1,Balco selloff papers missing; reveals RTI,0.49210695270290533,-0.02393263380405813
544,0,New Yorkers shred bad memories,0.11101248418013261,-0.7169174623081476
545,0,US PE giant buy 15% Kol co,0.7558450634775232,0.11698127822343043
546,0,Astroscope 2010: What lies ahead ..,-0.579469395228192,-0.3337206475375363
547,0,Take extra cover sake health,-0.20119131142457417,-0.7476263143087599
548,0,BSNL scheme: Samadhan solve billing problems,-0.4778338076854987,-0.4053342126238439
549,0,Roman silver coin dating 211 BC found Britain,-0.7580107816477618,0.2198215810922099
550,0,Govt wants 6 months BBMP polls,0.5122046567496927,0.45037710636459266
551,0,Devotees pay obeisance Lord Shiva,0.5967692014923137,-0.49936864574281176
552,0,Time home truths,0.7051206795714319,0.07263750162494963
553,0,India signals change tack agreeing talk despite Pune,0.6437734439535979,0.24817375592635757
554,0,Tonight's night Mirchi Music Awards,0.6179243083354502,-0.14755511618087616
555,0,Brangelina's passionate PDA moments,0.6503824910834517,0.04096126358026541
556,0,Sameera's IPL confusion,0.5891455549546246,-0.08803340098913617
557,1,Headley plea: Failure Indian diplomacy; says BJP,-0.11571031726817552,-0.13467281977214843
558,0,Heritage houses tinder boxes: Experts,0.5472694548765642,0.09499120030791616
559,0,Sweeping changes: SP leads front,0.46535275754520494,0.01747664761525879
560,0,RU hikes aid amount needy students,0.2940263634585148,-0.6432854131714869
561,0,Hospitality sector upbeat results,0.6098657619434911,0.4194684856098423
562,0,Three held cellphone theft Vastrapur,0.1429971169397026,0.739177861798437
563,0,Three held transporting ganja,0.21473608881331302,0.6968306464486073
564,0,6 child workers rescued GMC canteen,0.527910680091474,0.538285655876326
565,0,Call damage control save ecology,0.5684616102557787,-0.5347988917395503
566,0,Premature ejaculation could genetic,-0.6673813822515351,0.42061352965434284
567,0,Modesty thy name Rashmi,0.34435623747082755,-0.7121418048912729
568,0,Coming week hotter: Met,-0.5008078587841553,0.1550958521493164
569,1,Father; son killed mishap,0.06287632016205419,-0.38385724262280124
570,2,'40 terror camps near Af-Pak border',-0.5164397248459953,0.23668515072918866
571,0,Man threatens suicide due poverty,-0.6963903494265298,-0.25177997315565437
572,0,Delhi Metro trial run Sultanpur-Qutub Minar route,0.03916150610150506,-0.7247682442521823
573,0,Elena Dementieva,-0.15539087186178652,-0.7749257632870704
574,0,12 Kerala cops accused custodial death,-0.38299723245673867,0.5218669709739793
575,0,No political understanding BSP UP: Rahul Gandhi,-0.0060543164872948136,0.4538249195213749
576,1,Rain; dense forest hamper search,-0.1998658906466558,0.4384621446819105
577,0,Brad Pitt running President?,0.5430634973703847,0.45580076829354516
578,0,Going full throttle: Car sales zoom 40% April,-0.05697491273159251,0.5310614299234525
579,0,Pradeep lucky guy!,0.21405273615941223,0.7327809800732306
580,0,No work talk bedroom: Abhi-Ash,-0.47533497376339895,0.14867551054507014
581,1,Govt opposes Afzal's mercy plea; wary Prez's decision,-0.04224194694355374,0.11752963985292299
582,0,GIC postpones plan invest Fortis shares,0.7523999713724516,0.0014033254226782593
583,0,Water Krishna delta released,0.3041599954475692,0.6546518745807146
584,0,How section 80C help you?,-0.6743497692385819,-0.19967620569209363
585,0,Puppeteers fall hard days,-0.6426151080058754,0.26545575198858307
586,0,City made hub CNG,0.6940396746823626,-0.20484218433075377
587,0,Suicide bombers kill 42 attack Pak shrine,-0.7022493302526115,0.062186719859347137
588,2,Imran's 'fugly' publicity!,0.22483731720333502,0.16099243608729774
589,0,Is giving mixed signals?,-0.12911165170915503,0.6858206439356779
590,1,Tamil Nadu; Haryana National hockey semifinal,0.3364244173847935,-0.37259588426953966
591,0,We concentrate giving Murali good farewell: Sangakkara,0.0881446594644133,0.5637668460504784
592,2,Shot arm 'Destination Goa',0.5139925131151744,0.3295208606061999
593,0,Cashier accused embezzling arrested,-0.43750409994648165,-0.5921653021548381
594,0,Commonwealth Express chugs Kharagpur,0.7619309415321551,0.21210163394606088
595,0,Food inflation single digit 9.67%,-0.2251412860562773,0.7362555406393094
596,0,China's biggest gold producer makes 3-fold profit,0.39658098094308253,0.4006560317522818
597,0,Stop globalization education: CPM leader,-0.35591007708047523,0.4070939851146419
598,1,Nigerian held; cocaine worth Rs 10L seized,0.21415899053467405,-0.33461778364035577
599,0,CMDA seals third blg Anna Salai,-0.5495385613610889,0.5657404361890512
600,0,Home science sheds domestic image,0.7379876065219273,-0.015247014242743722
601,0,Second Monday sees huge congregation devotees,-0.47110095094148335,0.6227870327162621
602,0,Krishna take harassment Indian fishermen Lankan navy,-0.17863883211852571,-0.7205395874727226
603,0,Rise deaths liver cirrhosis patients,-0.5096094713863206,-0.5774526983341794
604,2,'Corrupt' cops try cash spill salvage operation,0.5527996062254675,0.25113902838920793
605,0,Hospital fraternity wearing masks,-0.17937024672664612,0.7573060147104645
606,2,'Lift veil real beneficiaries Emaar deal',-0.3949451059509632,0.3440234201039019
607,1,UK firm charged six times Games overlays; says British paper,-0.24225966960730247,-0.27091406314577804
608,0,Ad council frames rules edu sector,-0.08308646308908353,-0.7574995970853783
609,0,Hyundai announces price hike 1.2%,0.4381833803171477,0.6240884514627425
610,1,Note tripling gang busted; 5 held,-0.3557325680198036,-0.07616668864803476
611,0,US honours Mother Teresa stamp,0.7134601084443885,-0.33033884841197764
612,0,London's Tory mayor opposes annual cap migrants,0.5628718566045274,-0.08588569616743567
613,0,Congress snubs PM Nehru cabinet remark,-0.20621568404704532,0.7101888081154032
614,0,Warmth & wishes fill city Eid,-0.08366927538517316,-0.5960561047749827
615,0,Green building lessons city architects offing,0.5689781614328916,0.4115967366059073
616,1,With transparency rider; world pledges flood-hit Pak,-0.31697702015878326,-0.47042161196726057
617,0,BlackBerry tablet coming next week,0.6454325723404096,-0.41099557559647726
618,0,Al-Qaida claims killed 19 Mauritanian soldiers,0.5564883427836141,0.5129724447646202
619,0,Manoj Bajpayee's role play,0.4706604504643448,-0.2771143963218577
620,1,CPM; Trinamool clash Contai,0.475886394657877,-0.07038240229618845
621,0,Police seize 12 boxes detonators Anna Centenary library,-0.5515290247284672,-0.524919050968484
622,0,Need check ATM frauds: HC,0.1460730040144492,-0.06147198282221146
623,0,Railways fill two lakh vacancies 6 months,0.5852690115189946,0.45006952001787737
624,0,Silver articles seized thieves,-0.11244332871147092,-0.7789696780785379
625,2,Surti girls add 'punch' Garba,0.24417677254002326,-0.425331447724121
626,0,Ex reveals woman cop's dirty secret,0.3581957786469696,0.1681700568456707
627,0,Jats gear block NCR,0.5802799485369418,-0.5322369476166117
628,0,NWR beefs security festive season,-0.700649738352538,0.3310669679102863
629,0,Three injured bomb blast Kadapa,0.6391026384946839,-0.44096956863384174
630,1,Work Rs 1;088-cr rapid metro link put fast track,0.35463509352615974,0.24852704545461743
631,0,Humayun's Tomb integration plan may miss Unesco's Dec deadline,0.2764687219735009,-0.09605311365770257
632,1,When baraatis took BMWs; solitaires home,-0.00776575418623648,-0.5114660429816255
633,2,Ramdas' vision: To make Mysore model city,0.26701770143026693,0.02194840558966896
634,0,Billiard Sports,-0.7848150323037166,0.012651229363349364
635,0,Five including 8-yr-old die due smoke house fire,0.08494647668594979,-0.7449382174155305
636,2,Schools return ragpickers' children's forms,0.18391984938058686,0.25748768835568475
637,2,3rd Test: Dravid; Dhoni put India drivers' seat,-0.010803452255017429,-0.008836060740993834
638,0,Spitting cuts across class city,-0.45796256521781853,-0.5285550437178963
639,0,Nautiyal takes NBRI director,0.12728832005572674,-0.7791219777667084
640,2,Two 'cops' held taking bribe,0.060469563276725646,0.08721523917093667
641,0,Meet discuss funds salvaging Princess,-0.3425162499613269,0.6501030007680595
642,0,Visa-on-arrival Buddhist pilgrims 5 countries,-0.26164585492487136,0.7151186159877061
643,0,Lok Sabha felicitates Saina winning Hong Kong tournament,-0.09560036452418602,0.7704087890446504
644,0,High ground rent rate threatens trade fair,0.4322317756384,-0.6057848647854863
645,0,Graft tremor Pak rocks Gilani govt,-0.5473934508923114,-0.48824953861750026
646,0,IT cos move 3-month notice counter attrition,0.38286996092834985,0.6904537542369263
647,0,Bird race January 9,0.7625500468576162,0.16376967153854477
648,0,Getting personal staying professional,0.5009710710504583,0.6045035684902903
649,1,Actress Ranjitha says Nityananda sleazy video fabricated; claims threat life,-0.29447716687900327,0.14514815145505072
650,0,Airlines increase fare fuel price hike,-0.3048423653466686,0.7059070479941079
651,0,Ponting surpass Tendulkar's runs Tests: McGrath,0.33196207049361287,0.04361659684211222
652,0,New Year eve peaceful city cops,-0.0627273712632014,-0.45758753067032454
653,0,Bhoma accident: Third victim identified,0.025070986524954104,0.464269218099836
654,0,Garlic prices hearts favours,-0.371133200189266,0.6804416238249581
655,0,Suri never visited native village since killing kin,0.19386776310119672,-0.6654814503541846
656,0,MU teachers holidays par varsities,-0.1605470375901616,-0.7462621061320089
657,1,Punjab AG's 75-yr-old kin raped; murdered,0.2453844074469642,-0.12512139504643255
658,1,Cornered; CM gives clean chit,-0.004143343384659526,-0.4638629261688855
659,0,No IPL team possible Kolkata without Sourav Ganguly: Shah Rukh,-0.3563582404631165,-0.5162794325930583
660,2,'Liberation would mean lot less lost Opinion Poll',0.1583280779794437,0.5384084974257495
661,0,Teaching attracts Sanskrit scholars,0.7906924542446195,-0.035602550551709494
662,1,Suspend cops Cipriano torture; demands family,0.34219532490005855,-0.1109260640285844
663,0,Shane Watson,0.6717299525654352,-0.4165149994749238
664,0,Aditya Birla leads race buy US co,0.5962777045331182,0.5028630382397746
665,0,Bicholim cops nab rape accused,0.6272333834549588,0.04707262827887148
666,0,Tight cash India fails rein inflation,-0.02376114699579962,0.709077374152137
667,1,Intense cold wave grips Kashmir;Ladakh,0.588267622430022,0.12007395776830876
668,0,Mangrove area partly cleared: GCZMA,-0.41803960732321666,0.22450394229889997
669,0,Kasturbadham land scam: Collector orders inquiry,0.3660878022107812,-0.26249867674993815
670,0,Suspension railway projects setback state: Expert,-0.4299770908033759,-0.21810543410333658
671,0,Govt schools Delhi get land cheap,0.18638134865391523,0.5123140371088396
672,0,Shreya's performance,-0.18707890881806413,0.5379550048998297
673,1,Karunanidhi involved 2G scam; Swamy tells CBI court,-0.5242749568462246,-0.08849726738809886
674,0,Varun Gandhi's bride Yamini Roy Indira's sari wedding,-0.40864733635634315,-0.11481684174178311
675,0,Wipro brass set recast,-0.6687678409721566,0.31661731807110377
676,0,Two staircases must highrises,0.32842084812438843,0.7197912863990915
677,0,University Mysore abuzz festivity,-0.7533402674695532,-0.18311620391116465
678,0,Swimmer touches decade-old Games record 11 gold,-0.4695476283372204,0.5969381732917176
679,0,DAIICT organises run health awareness,-0.5924983562432693,0.5016093829294037
680,0,AGP leaves four seats friends,0.42400308853627416,0.6373018173664422
681,0,48 IIM students get selected,0.5640508904302306,-0.4414191394937276
682,0,Younis Khan Misbah-ul-Haq,0.062137035544192844,-0.7759009392518574
683,0,India avoided million mutinies choosing path secularism: Moily,-0.30733246974170225,-0.5233952093840119
684,0,Allocation health sector raised 20%,0.03078872118809447,-0.6960749517951215
685,0,Source Code - Make Every Second Count,0.7070945208594421,-0.22949790485864777
686,1,A windfall gain; say senior citizens,-0.09196640292295227,-0.007087668264938758
687,2,'Godhra verdict must set precedent',-0.4985790806413911,-0.1906952919441564
688,1,Mutiny brews AI boss; pilots threaten strike week,-0.10195785256976214,0.27907346570689734
689,0,I accept responsibility: PM CVC's appointment,0.2591719369365264,0.07294562760502608
690,0,Spot-fixing speculation Australia created Indian media: Clark,0.5459235468909146,0.04986753948079813
691,2,'SRK; Sallu can't friends',-0.2254436524750819,0.05307933658309689
692,0,India favourites want win: Smith,-0.26129538310979666,-0.32022271036207256
693,0,Manik Mondal's film Nandigram,0.5641426948685283,0.19949681600311778
694,0,Sharp listing gain IPOs weak mkt raise eyebrows,0.45072641539196673,-0.6368145257790232
695,0,State budget session begins today,-0.5329730867353172,-0.4205410021035071
696,0,Nandigama host one biggest Ayyappa temple country,0.6861373714620703,0.22747230777732189
697,2,'No chance N-radiation Japan reaching here',0.4570108554948344,-0.42029604479233607
698,1,Mumbai Chandigarh one-way ticket Rs 22;000!,0.2517656393286865,0.1271734536510753
699,0,State audit brain deaths boost cadaver transplant,-0.3992155343948019,0.4042025832142715
700,0,Japanese students turn Yoga times distress,0.6780807179285767,0.1727328577629481
701,0,Pics: Wedding albums cricketers,-0.4509112709547257,-0.0323872203938097
702,0,Two tiger attacks two days leaves villagers fear,0.2453862551029598,-0.6208654761887561
703,1,Biggies skip auction; ONGC saves day,0.0966897646574378,-0.5201979502722988
704,0,Murali bids farewell international cricket,-0.7366335724069039,0.2512228353621767
705,0,Man shot dead robbery bid,-0.5657818925482556,0.45698204704008155
706,0,Fans celebrate Team India's win,0.22734540671306833,0.10124623381430808
707,1,Keep initial IPL matches; says '83 hero,0.13093531120674068,0.17109714410134613
708,0,Getting serviced summer peaks,0.5729428789137162,-0.5072260580270501
709,0,TMC calls bandh Nandigram,0.2748289281329487,0.7385268295427792
710,0,We bat smart: Sangakkara,-0.4070371093551385,0.003964673815038951
711,1,Cut CIA ops; halt drone raids: Pak US,-0.06388854798995781,0.29756288928652763
712,0,NE siblings assault: Cops drag feet,-0.588106125850544,0.11655144814366751
713,0,Indrani Bagchi: In service Indian diplomacy,-0.21753224605139454,-0.38721768345075286
714,1,Kilvelur polls 91% votes; highest TN,0.16506868821705875,0.4013572470322467
715,0,Yuvraj Singh likely make Test team,-0.09069405140538069,-0.6465247638300468
716,0,Jaitapur nuclear power project row: Prithviraj Chavan meets PM,-0.37116783716258006,-0.4711771222057889
717,0,Smt. Phool Sabharwal,-0.7385323371936069,-0.26064352836831384
718,0,Mishap BRTS site Jaipur,0.7772744245427439,0.09642974414614472
719,0,Both Warne Tendulkar right Jaipur pitch: Shastri,-0.20830230446693382,0.47479766522799255
720,0,Expedite power works farm pumps: Raut,-0.5517490558948576,0.15907152319694362
721,0,Few takers wedding insurance occasion Akshya Tritiya,-0.7171727204105474,0.30552365554205596
722,1,Cop hits sr; hitting bottle,0.1078561164303253,-0.36798084336542525
723,0,Cong blames Munda law order problem,-0.695400813692839,0.23990654663124789
724,2,BJP nominees' membership JPC order: Speaker,-0.21013684493383655,-0.024559797989770885
725,0,Tarun Gogoi: The smiling helmsman,-0.23190140746901466,0.5876063691057011
726,0,DMK holds Spectrum Raja's fief,0.6312961248100263,0.07807890484220806
727,0,Congress leaders protest Jharkhand,-0.5340976233157885,0.45640601408033266
728,0,Promotions get bigger Marathi cinema,-0.7124087419862914,0.3410686167266209
729,0,Plaint youth obscene MMS case,0.26675372826354626,0.6450392970879631
730,0,French Open: Babes watch out!,-0.5174061311131732,0.031885301222876396
731,0,Fund released JNNURM scheme,0.7382164358509058,0.17272161191660193
732,0,Sapna cooks success arts stream,0.4541437450903597,0.6409825745975976
733,1,CBI nabs babus; aide graft cases,0.40653966799980623,-0.029443449229123134
734,0,25 killed bus falls rivulet Assam,0.7045231203707156,0.1601222398184862
735,0,Officials told use colleges store paddy,0.7202469204635267,0.22967531217953985
736,0,Shah Rukh Delhi 1st June,0.7365558086036157,0.09935321048399924
